,0,1
474,1.0,0.0
475,0.09268292682926829,0.9073170731707317
476,0.9711437565582371,0.028856243441762856
477,1.0,0.0
478,0.9711437565582371,0.028856243441762856
479,1.0,0.0
480,1.0,0.0
481,0.9711437565582371,0.028856243441762856
482,1.0,0.0
483,0.0,1.0
484,1.0,0.0
485,0.9711437565582371,0.028856243441762856
486,0.9711437565582371,0.028856243441762856
487,1.0,0.0
488,0.9711437565582371,0.028856243441762856
489,1.0,0.0
490,1.0,0.0
491,1.0,0.0
492,1.0,0.0
493,1.0,0.0
494,1.0,0.0
495,1.0,0.0
496,1.0,0.0
497,0.8888888888888888,0.1111111111111111
498,1.0,0.0
499,1.0,0.0
500,0.9711437565582371,0.028856243441762856
501,1.0,0.0
502,1.0,0.0
503,0.0,1.0
504,0.9711437565582371,0.028856243441762856
505,1.0,0.0
506,1.0,0.0
507,1.0,0.0
508,0.0392156862745098,0.9607843137254902
509,1.0,0.0
510,0.9711437565582371,0.028856243441762856
511,1.0,0.0
512,0.0,1.0
513,0.9711437565582371,0.028856243441762856
514,0.9711437565582371,0.028856243441762856
515,0.0,1.0
516,1.0,0.0
517,0.9711437565582371,0.028856243441762856
518,1.0,0.0
519,1.0,0.0
520,1.0,0.0
521,0.9711437565582371,0.028856243441762856
522,1.0,0.0
523,1.0,0.0
524,0.9711437565582371,0.028856243441762856
525,0.9711437565582371,0.028856243441762856
526,0.8,0.2
527,0.9711437565582371,0.028856243441762856
528,0.0,1.0
529,0.9711437565582371,0.028856243441762856
530,1.0,0.0
531,1.0,0.0
532,1.0,0.0
533,0.9711437565582371,0.028856243441762856
534,0.9711437565582371,0.028856243441762856
535,0.9711437565582371,0.028856243441762856
536,1.0,0.0
537,1.0,0.0
538,1.0,0.0
539,0.9711437565582371,0.028856243441762856
540,1.0,0.0
541,1.0,0.0
542,1.0,0.0
543,1.0,0.0
544,1.0,0.0
545,0.9711437565582371,0.028856243441762856
546,1.0,0.0
547,0.0,1.0
548,0.09268292682926829,0.9073170731707317
549,0.8333333333333334,0.16666666666666666
550,0.9711437565582371,0.028856243441762856
551,1.0,0.0
552,1.0,0.0
553,0.8865248226950354,0.11347517730496454
554,0.09268292682926829,0.9073170731707317
555,0.0,1.0
556,1.0,0.0
557,1.0,0.0
558,1.0,0.0
559,0.9711437565582371,0.028856243441762856
560,1.0,0.0
561,0.9711437565582371,0.028856243441762856
562,1.0,0.0
563,0.9711437565582371,0.028856243441762856
564,1.0,0.0
565,0.9711437565582371,0.028856243441762856
566,1.0,0.0
567,1.0,0.0
568,0.9711437565582371,0.028856243441762856
569,1.0,0.0
570,1.0,0.0
571,0.0,1.0
572,0.0,1.0
573,0.8865248226950354,0.11347517730496454
574,1.0,0.0
575,0.9711437565582371,0.028856243441762856
576,1.0,0.0
577,1.0,0.0
578,0.9711437565582371,0.028856243441762856
579,1.0,0.0
580,0.9711437565582371,0.028856243441762856
581,1.0,0.0
582,0.0,1.0
583,1.0,0.0
584,1.0,0.0
585,1.0,0.0
586,1.0,0.0
587,1.0,0.0
588,1.0,0.0
589,0.0,1.0
590,0.9711437565582371,0.028856243441762856
591,0.09268292682926829,0.9073170731707317
592,0.9711437565582371,0.028856243441762856
593,1.0,0.0
594,1.0,0.0
595,1.0,0.0
596,0.0,1.0
597,1.0,0.0
598,1.0,0.0
599,1.0,0.0
600,0.0,1.0
601,1.0,0.0
602,0.9711437565582371,0.028856243441762856
603,1.0,0.0
604,0.9711437565582371,0.028856243441762856
605,1.0,0.0
606,1.0,0.0
607,1.0,0.0
608,1.0,0.0
609,1.0,0.0
610,0.9711437565582371,0.028856243441762856
611,0.9711437565582371,0.028856243441762856
612,0.9711437565582371,0.028856243441762856
613,0.9711437565582371,0.028856243441762856
614,0.9711437565582371,0.028856243441762856
615,0.0,1.0
616,0.9711437565582371,0.028856243441762856
617,1.0,0.0
618,1.0,0.0
619,1.0,0.0
620,1.0,0.0
621,1.0,0.0
622,0.9711437565582371,0.028856243441762856
623,1.0,0.0
624,1.0,0.0
625,1.0,0.0
626,0.9711437565582371,0.028856243441762856
627,0.0,1.0
628,0.9711437565582371,0.028856243441762856
629,1.0,0.0
630,1.0,0.0
631,0.9711437565582371,0.028856243441762856
632,1.0,0.0
633,1.0,0.0
634,0.0,1.0
635,0.8,0.2
636,0.9711437565582371,0.028856243441762856
637,0.9711437565582371,0.028856243441762856
638,1.0,0.0
639,1.0,0.0
640,0.9711437565582371,0.028856243441762856
641,1.0,0.0
642,1.0,0.0
643,1.0,0.0
644,0.0392156862745098,0.9607843137254902
645,1.0,0.0
646,1.0,0.0
647,1.0,0.0
648,0.9711437565582371,0.028856243441762856
649,1.0,0.0
650,0.9711437565582371,0.028856243441762856
651,1.0,0.0
652,0.9711437565582371,0.028856243441762856
653,0.9711437565582371,0.028856243441762856
654,1.0,0.0
655,1.0,0.0
656,0.8571428571428571,0.14285714285714285
657,0.0392156862745098,0.9607843137254902
658,0.9711437565582371,0.028856243441762856
659,1.0,0.0
660,0.9711437565582371,0.028856243441762856
661,1.0,0.0
662,1.0,0.0
663,0.0,1.0
664,1.0,0.0
665,1.0,0.0
666,1.0,0.0
667,1.0,0.0
668,0.9711437565582371,0.028856243441762856
669,0.9711437565582371,0.028856243441762856
670,0.09268292682926829,0.9073170731707317
671,1.0,0.0
672,0.0,1.0
673,0.0,1.0
674,1.0,0.0
675,1.0,0.0
676,1.0,0.0
677,0.0,1.0
678,1.0,0.0
679,0.0,1.0
680,1.0,0.0
681,0.8865248226950354,0.11347517730496454
682,1.0,0.0
683,1.0,0.0
684,0.9711437565582371,0.028856243441762856
685,1.0,0.0
686,1.0,0.0
687,1.0,0.0
688,1.0,0.0
689,1.0,0.0
690,1.0,0.0
691,1.0,0.0
692,1.0,0.0
693,0.9711437565582371,0.028856243441762856
694,1.0,0.0
695,1.0,0.0
696,0.09268292682926829,0.9073170731707317
697,0.0,1.0
698,1.0,0.0
699,1.0,0.0
700,1.0,0.0
701,0.9711437565582371,0.028856243441762856
702,0.9711437565582371,0.028856243441762856
703,1.0,0.0
704,0.9711437565582371,0.028856243441762856
705,1.0,0.0
706,0.0,1.0
707,1.0,0.0
708,0.9711437565582371,0.028856243441762856
709,1.0,0.0
710,0.9711437565582371,0.028856243441762856
711,1.0,0.0
712,1.0,0.0
713,1.0,0.0
714,1.0,0.0
715,1.0,0.0
716,1.0,0.0
717,1.0,0.0
718,1.0,0.0
719,1.0,0.0
720,1.0,0.0
721,1.0,0.0
722,0.9711437565582371,0.028856243441762856
723,1.0,0.0
724,0.0,1.0
725,0.9711437565582371,0.028856243441762856
726,0.9711437565582371,0.028856243441762856
727,1.0,0.0
728,1.0,0.0
729,1.0,0.0
730,1.0,0.0
731,0.9711437565582371,0.028856243441762856
732,1.0,0.0
733,1.0,0.0
734,0.0,1.0
735,1.0,0.0
736,1.0,0.0
737,1.0,0.0
738,1.0,0.0
739,1.0,0.0
740,1.0,0.0
741,0.9711437565582371,0.028856243441762856
742,0.9711437565582371,0.028856243441762856
743,0.9711437565582371,0.028856243441762856
744,1.0,0.0
745,0.9711437565582371,0.028856243441762856
746,0.0,1.0
747,1.0,0.0
748,1.0,0.0
749,0.0,1.0
750,1.0,0.0
751,1.0,0.0
752,0.09268292682926829,0.9073170731707317
753,1.0,0.0
754,1.0,0.0
755,1.0,0.0
756,1.0,0.0
757,1.0,0.0
758,0.9711437565582371,0.028856243441762856
759,1.0,0.0
760,1.0,0.0
761,0.9711437565582371,0.028856243441762856
762,1.0,0.0
763,1.0,0.0
764,0.9711437565582371,0.028856243441762856
765,1.0,0.0
766,0.9711437565582371,0.028856243441762856
767,0.0,1.0
768,0.9711437565582371,0.028856243441762856
769,0.09268292682926829,0.9073170731707317
770,1.0,0.0
771,0.9711437565582371,0.028856243441762856
772,1.0,0.0
773,1.0,0.0
774,1.0,0.0
775,1.0,0.0
776,0.9259259259259259,0.07407407407407407
777,1.0,0.0
778,1.0,0.0
779,1.0,0.0
780,1.0,0.0
781,1.0,0.0
782,1.0,0.0
783,1.0,0.0
784,1.0,0.0
785,1.0,0.0
786,1.0,0.0
787,0.0,1.0
788,1.0,0.0
789,0.9711437565582371,0.028856243441762856
790,1.0,0.0
791,1.0,0.0
792,1.0,0.0
793,1.0,0.0
794,1.0,0.0
795,0.9711437565582371,0.028856243441762856
796,1.0,0.0
797,1.0,0.0
798,0.9711437565582371,0.028856243441762856
799,1.0,0.0
800,1.0,0.0
801,1.0,0.0
802,0.9711437565582371,0.028856243441762856
803,0.9711437565582371,0.028856243441762856
804,0.0,1.0
805,1.0,0.0
806,0.9711437565582371,0.028856243441762856
807,0.0,1.0
808,1.0,0.0
809,1.0,0.0
810,1.0,0.0
811,1.0,0.0
812,1.0,0.0
813,0.0,1.0
814,1.0,0.0
815,1.0,0.0
816,0.0,1.0
817,1.0,0.0
818,0.9711437565582371,0.028856243441762856
819,1.0,0.0
820,0.9711437565582371,0.028856243441762856
821,0.0,1.0
822,1.0,0.0
823,0.0,1.0
824,1.0,0.0
825,1.0,0.0
826,1.0,0.0
827,0.0,1.0
828,1.0,0.0
829,0.9711437565582371,0.028856243441762856
830,1.0,0.0
831,1.0,0.0
832,0.9711437565582371,0.028856243441762856
833,1.0,0.0
834,1.0,0.0
835,1.0,0.0
836,0.0,1.0
837,1.0,0.0
838,1.0,0.0
839,0.0,1.0
840,1.0,0.0
841,1.0,0.0
842,0.9711437565582371,0.028856243441762856
843,0.9711437565582371,0.028856243441762856
844,1.0,0.0
845,1.0,0.0
846,1.0,0.0
847,1.0,0.0
848,1.0,0.0
849,0.09268292682926829,0.9073170731707317
850,1.0,0.0
851,1.0,0.0
852,1.0,0.0
853,0.9711437565582371,0.028856243441762856
854,1.0,0.0
855,0.9711437565582371,0.028856243441762856
856,1.0,0.0
857,1.0,0.0
858,0.9711437565582371,0.028856243441762856
859,0.09268292682926829,0.9073170731707317
860,0.09268292682926829,0.9073170731707317
861,1.0,0.0
862,1.0,0.0
863,1.0,0.0
864,1.0,0.0
865,1.0,0.0
866,0.0,1.0
867,0.0,1.0
868,0.9711437565582371,0.028856243441762856
869,0.9711437565582371,0.028856243441762856
870,1.0,0.0
871,1.0,0.0
872,1.0,0.0
873,0.6666666666666666,0.3333333333333333
874,0.9711437565582371,0.028856243441762856
875,1.0,0.0
876,1.0,0.0
877,0.9711437565582371,0.028856243441762856
878,1.0,0.0
879,1.0,0.0
880,1.0,0.0
881,1.0,0.0
882,1.0,0.0
883,0.0,1.0
884,0.9711437565582371,0.028856243441762856
885,1.0,0.0
886,0.9711437565582371,0.028856243441762856
887,0.9711437565582371,0.028856243441762856
888,1.0,0.0
889,1.0,0.0
890,0.0392156862745098,0.9607843137254902
891,1.0,0.0
892,1.0,0.0
893,0.8865248226950354,0.11347517730496454
894,1.0,0.0
895,0.9711437565582371,0.028856243441762856
896,0.9711437565582371,0.028856243441762856
897,0.9711437565582371,0.028856243441762856
898,1.0,0.0
899,1.0,0.0
900,1.0,0.0
901,0.09268292682926829,0.9073170731707317
902,1.0,0.0
903,0.9711437565582371,0.028856243441762856
904,0.9711437565582371,0.028856243441762856
905,0.0,1.0
906,1.0,0.0
907,1.0,0.0
908,0.9711437565582371,0.028856243441762856
909,1.0,0.0
910,0.0,1.0
911,1.0,0.0
912,1.0,0.0
913,1.0,0.0
914,1.0,0.0
915,0.0,1.0
916,1.0,0.0
917,1.0,0.0
918,0.9711437565582371,0.028856243441762856
919,0.0,1.0
920,1.0,0.0
921,1.0,0.0
922,0.9711437565582371,0.028856243441762856
923,0.9711437565582371,0.028856243441762856
924,0.9711437565582371,0.028856243441762856
925,0.0,1.0
926,1.0,0.0
927,1.0,0.0
928,1.0,0.0
929,0.9711437565582371,0.028856243441762856
930,0.6666666666666666,0.3333333333333333
931,1.0,0.0
932,1.0,0.0
933,1.0,0.0
934,1.0,0.0
935,1.0,0.0
936,1.0,0.0
937,1.0,0.0
938,1.0,0.0
939,1.0,0.0
940,1.0,0.0
941,1.0,0.0
942,1.0,0.0
943,1.0,0.0
944,1.0,0.0
945,0.09268292682926829,0.9073170731707317
946,1.0,0.0
947,0.0,1.0
948,0.0,1.0
949,0.9711437565582371,0.028856243441762856
950,0.9711437565582371,0.028856243441762856
951,1.0,0.0
952,0.9711437565582371,0.028856243441762856
953,0.0,1.0
954,0.0,1.0
955,1.0,0.0
956,0.0,1.0
957,1.0,0.0
958,0.09268292682926829,0.9073170731707317
959,0.9711437565582371,0.028856243441762856
960,1.0,0.0
961,1.0,0.0
962,1.0,0.0
963,1.0,0.0
964,0.9711437565582371,0.028856243441762856
965,0.9711437565582371,0.028856243441762856
966,0.9711437565582371,0.028856243441762856
967,1.0,0.0
968,1.0,0.0
969,0.9711437565582371,0.028856243441762856
970,0.9711437565582371,0.028856243441762856
971,0.9711437565582371,0.028856243441762856
972,0.9711437565582371,0.028856243441762856
973,0.0,1.0
974,1.0,0.0
975,0.9711437565582371,0.028856243441762856
976,1.0,0.0
977,1.0,0.0
978,0.9711437565582371,0.028856243441762856
979,1.0,0.0
980,1.0,0.0
981,1.0,0.0
982,0.9711437565582371,0.028856243441762856
983,1.0,0.0
984,0.9711437565582371,0.028856243441762856
985,0.9711437565582371,0.028856243441762856
986,1.0,0.0
987,0.9711437565582371,0.028856243441762856
988,1.0,0.0
989,1.0,0.0
990,1.0,0.0
991,0.0,1.0
992,1.0,0.0
993,0.9711437565582371,0.028856243441762856
994,1.0,0.0
995,1.0,0.0
996,1.0,0.0
997,1.0,0.0
998,1.0,0.0
999,1.0,0.0
1000,0.9711437565582371,0.028856243441762856
1001,0.0,1.0
1002,0.9711437565582371,0.028856243441762856
1003,0.0,1.0
1004,1.0,0.0
1005,1.0,0.0
1006,1.0,0.0
1007,1.0,0.0
1008,1.0,0.0
1009,1.0,0.0
1010,1.0,0.0
1011,1.0,0.0
1012,0.9711437565582371,0.028856243441762856
1013,0.09268292682926829,0.9073170731707317
1014,0.9711437565582371,0.028856243441762856
1015,1.0,0.0
1016,1.0,0.0
1017,1.0,0.0
1018,0.9711437565582371,0.028856243441762856
1019,1.0,0.0
1020,0.9711437565582371,0.028856243441762856
1021,1.0,0.0
1022,1.0,0.0
1023,0.9711437565582371,0.028856243441762856
1024,1.0,0.0
1025,1.0,0.0
1026,1.0,0.0
1027,0.8865248226950354,0.11347517730496454
1028,0.0,1.0
1029,1.0,0.0
1030,0.9711437565582371,0.028856243441762856
1031,0.0392156862745098,0.9607843137254902
1032,1.0,0.0
1033,1.0,0.0
1034,1.0,0.0
1035,1.0,0.0
1036,1.0,0.0
1037,1.0,0.0
1038,1.0,0.0
1039,0.9711437565582371,0.028856243441762856
1040,0.0,1.0
1041,1.0,0.0
1042,1.0,0.0
1043,1.0,0.0
1044,1.0,0.0
1045,1.0,0.0
1046,1.0,0.0
1047,1.0,0.0
1048,1.0,0.0
1049,1.0,0.0
1050,1.0,0.0
1051,1.0,0.0
1052,1.0,0.0
1053,0.9711437565582371,0.028856243441762856
1054,0.0,1.0
1055,1.0,0.0
1056,0.9711437565582371,0.028856243441762856
1057,0.9711437565582371,0.028856243441762856
1058,1.0,0.0
1059,1.0,0.0
1060,1.0,0.0
1061,1.0,0.0
1062,1.0,0.0
1063,1.0,0.0
1064,1.0,0.0
1065,0.9711437565582371,0.028856243441762856
1066,1.0,0.0
1067,0.9711437565582371,0.028856243441762856
1068,1.0,0.0
1069,1.0,0.0
1070,1.0,0.0
1071,0.0392156862745098,0.9607843137254902
1072,0.0,1.0
1073,1.0,0.0
1074,1.0,0.0
